cat0,cat1,cat2,cat3,cat4,num_0,num_1,num_2,num_3,num_4
A,Y,L,Yes,Mid,-0.22229844,0.628201,0.4586761,0.10897632,1.1979932
B,Y,N,Yes,Low,0.53385854,-0.346838,-0.065602936,-0.19567807,-0.8654881
B,Y,M,Yes,Mid,-1.6512474,-0.5822875,-0.17885037,-0.92885846,-0.26059884
A,X,N,No,Low,-1.3538139,0.11909536,0.23180957,0.06339606,-0.5661334
B,X,M,Yes,Mid,1.3230922,0.7991507,-1.2286358,-1.2188209,-2.0701437
A,Y,K,Yes,Mid,-0.8117171,0.6202303,-1.54614,-0.8880359,-0.4923184
B,Y,L,No,Mid,1.0047922,0.54556584,-0.35903177,0.60281944,0.35626277
A,X,K,Yes,Mid,0.39973223,0.7557947,0.31308445,0.13646299,0.56559014
A,Y,L,No,Low,0.0404146,-0.2165308,0.3308361,0.7331678,0.6525256
A,Y,L,No,High,0.1629196,1.1616299,1.3022335,0.071535505,-0.31575114
A,X,L,Yes,Low,0.3789484,1.5797976,0.077284925,-0.3518518,-0.46123177
C,X,N,No,Mid,1.8873699,0.01777365,-1.2582462,0.33328536,0.08754271
A,X,L,No,Mid,0.19766822,0.6671426,1.2643477,0.06834635,1.2077147
C,X,L,No,Mid,-0.7911507,1.234138,0.058194116,1.0997442,1.3330824
A,Y,K,Yes,Mid,-0.87412184,-0.090583414,-0.9112995,0.5260292,0.2439623
B,Y,L,Yes,High,-1.7044715,1.6631396,-1.1138163,0.3854568,1.275228
A,Y,L,Yes,Low,0.51358813,-0.519821,-0.33266276,-0.623691,0.10804161
C,X,N,No,Mid,-0.33491102,-1.1741475,0.73161954,1.1343999,-0.50262094
C,Y,M,No,Mid,-0.16009267,0.7617086,-1.0806845,0.90749335,0.13247234
A,Y,L,No,Mid,0.8648966,-0.022890603,0.8135656,0.6067507,-0.48785067
B,X,N,Yes,High,-0.29167485,-0.73245126,0.21400304,0.19639824,0.68005496
A,X,L,Yes,Mid,-0.55631936,-0.25632206,-1.2742778,-0.10625356,-0.36897787
B,Y,K,Yes,High,0.9100191,-0.5855642,-1.3739878,-0.050953843,-0.043629616
B,X,K,Yes,High,1.0842863,-0.5294395,0.4832206,-0.9419257,-0.046473905
A,X,N,Yes,Mid,1.7974446,0.6318525,-0.9781422,-0.025226066,0.028394172
C,Y,N,Yes,High,-0.38269308,0.38792276,-0.07442789,-0.41536453,0.32709286
C,Y,M,Yes,High,-0.40198705,-0.2892437,0.22067627,-0.08489469,0.39460465
A,Y,K,No,High,-1.1146822,-1.0157505,0.1008756,-0.13233492,0.45755577
B,Y,K,No,High,0.5281308,-0.77478045,-1.0778,0.22348997,0.5660368
C,Y,K,Yes,High,-0.30544,-0.19038813,-0.8479572,0.8222197,0.9093637
C,X,L,Yes,Mid,-0.16250655,-0.3091212,0.021566601,0.5105844,0.31553036
B,Y,K,No,Mid,0.64443874,0.49397063,0.55752784,-0.39934045,-0.83074766
B,Y,N,No,Low,0.0045650834,-0.37170216,0.48566827,0.37090638,-0.7246038
A,X,L,Yes,High,0.6429053,-0.24791019,-1.6360016,-0.72446424,-0.1504223
C,Y,L,No,High,0.11019425,-0.8596336,1.0630491,-0.198657,2.3013482
A,Y,L,No,Mid,0.7575779,0.4318768,0.17111573,0.62309724,0.15517937
B,Y,L,Yes,High,-0.7800461,0.56702125,-1.3335336,0.90963304,0.8290599
A,Y,N,No,Low,-0.050888143,-0.7274852,-0.2772,-0.38744318,0.7501881
A,X,N,Yes,Mid,-0.39990544,1.0948187,-0.8224666,-1.381487,-1.1132013
B,X,L,No,High,-0.65168005,0.12743933,-0.3260405,-0.7536019,-0.11865083
C,X,L,Yes,High,-0.16936672,-0.3910209,-0.37115738,0.5083212,-0.014561422
B,X,N,No,High,0.65383637,0.25040948,-0.7502562,-1.5522212,0.95433664
A,X,K,No,Mid,1.7445232,0.020971343,0.33615842,-0.18896948,1.2553784
C,Y,N,No,High,-0.23124257,-0.4493689,-2.2856655,0.4118027,0.65745634
B,X,L,Yes,High,-0.37812734,0.5288936,0.5310377,0.16916482,0.8981872
A,Y,K,No,High,0.12694304,0.6709851,-0.16327962,-0.5734247,0.907202
C,X,L,No,Mid,0.16250731,0.23461749,0.34305766,0.76556414,1.080761
B,X,M,No,High,-0.048709013,0.89715785,-0.31837377,-1.6907051,0.34038553
B,X,N,No,Mid,-0.3203538,-0.7002368,-0.5215183,0.32449672,-0.049462095
B,Y,K,No,Low,1.0488185,-0.11985692,0.94914466,-0.07965743,-1.7629858
C,X,K,No,High,0.5815434,1.0809888,0.13494422,1.5417471,-0.25034395
A,X,N,Yes,Mid,-0.81543064,0.25196823,-0.6756148,-0.41859108,-0.95068187
B,Y,M,Yes,High,-0.45010036,-0.17963547,0.62028223,0.16019401,-0.37196586
A,Y,L,Yes,High,-0.28498814,0.80385536,0.13505597,-1.2675027,0.47758505
A,Y,N,No,High,0.10483674,-1.2558061,-0.6215943,-0.04128304,0.1967174
B,Y,L,No,High,-0.46092156,-0.5406048,0.20077908,0.37606916,-1.4437395
A,Y,L,Yes,Low,0.17905721,0.18084909,-1.2732787,-0.7844593,-1.6070923
B,X,L,Yes,Mid,0.09406043,-0.34459686,-0.31749776,-0.4644329,0.784144
A,X,M,No,Low,-0.037051804,-0.8580794,-0.16351424,0.80365556,-0.040588807
B,Y,K,Yes,High,0.5340444,-0.9026382,-0.37877452,0.7661275,-0.56072783
A,X,L,Yes,High,1.3808359,-0.048808005,-0.15585902,0.23605989,-0.25417235
C,Y,M,No,Low,0.06560364,-0.3490032,0.28037012,-0.420306,-0.89442146
C,Y,L,No,Low,0.055354983,-0.27353716,-0.69404006,0.38362017,0.3936097
B,Y,M,Yes,Mid,0.8350634,0.5886758,0.33863744,0.79294467,-0.39447966
B,X,M,No,High,1.009229,0.2603148,0.08566715,-0.484027,-1.0813047
A,X,K,No,High,1.3074923,0.46478108,0.57926965,0.5378718,-0.7435247
C,Y,M,Yes,Low,-0.9639475,-0.88718325,0.8126071,-0.05380507,0.098354615
A,Y,N,No,Low,-0.7767978,0.80850124,-0.76731575,-0.6873269,1.679727
B,X,L,Yes,Low,0.61350226,0.33680588,-1.0854303,-1.0937343,-0.39145833
B,Y,K,No,Mid,0.6655969,-0.5234567,-0.015874818,-0.18304978,-0.60643023
C,Y,K,Yes,Mid,1.1017219,0.07927625,0.048655808,0.3072374,0.55108565
A,Y,N,No,Mid,0.46679804,-0.67462075,-1.4453462,0.20339593,0.36920422
B,X,K,No,High,-0.07484131,0.33696097,-0.6273029,0.7813877,-0.11099176
A,X,K,Yes,Mid,-0.5545421,0.019767731,0.21755733,1.1352245,-0.0911881
C,X,K,No,Mid,-0.13865378,0.44657904,0.86323446,-0.299579,-0.3877639
A,X,L,No,Low,1.449479,-0.4234836,0.006634068,-0.33910063,0.66918343
A,Y,L,No,Mid,0.41759518,0.17439632,-0.50087416,-0.07094785,-0.2431916
B,X,N,No,High,-0.2868323,-1.0150312,-0.24234761,-0.79229045,0.37453562
B,X,L,No,Low,1.0612829,-1.9683812,-1.9370508,-1.1356868,1.0915632
A,Y,N,No,Low,0.25354058,-0.58081746,0.83807033,1.1654136,-0.3916734
A,X,N,Yes,Mid,0.24426039,-0.07918365,0.6163041,1.1078367,0.46923333
A,X,K,No,Mid,0.6261946,0.6963455,0.17680112,-0.75424856,1.2924726
C,X,L,Yes,Low,0.05043438,-0.2208035,-0.36653182,-1.365883,0.43239632
A,X,N,No,Low,0.4029466,-0.10497077,-0.13048203,0.38328737,-0.35814318
B,Y,N,No,Mid,0.108774066,-0.2560322,-0.15261535,1.7222457,0.02008275
B,Y,N,No,Low,0.73446447,-0.33396727,-0.86651355,0.34447968,-0.84708667
B,Y,M,Yes,High,-0.052501507,-0.2682421,0.21774276,1.1672825,0.7550992
A,X,N,Yes,High,-0.17327322,0.9218465,-0.47969398,-0.74267375,1.2427155
B,X,M,Yes,Mid,1.6715001,-0.26506808,0.1221132,1.330856,-1.2139761
B,X,M,Yes,High,0.14743884,-0.4355905,0.0510461,-0.66454893,0.3300573
A,Y,M,No,Low,0.13101447,-1.0857716,-1.7422984,0.42417994,-0.49659252
A,Y,M,No,Low,0.19994877,-0.0014078013,0.30911878,0.825741,0.015538112
B,X,N,Yes,Mid,-0.57117134,0.6138505,1.0386368,-1.1422467,1.3185966
C,Y,K,No,High,0.27520943,-0.41675738,-0.18356076,-0.96072847,0.4303109
C,Y,N,No,Low,1.0239824,0.55806834,-0.119415306,0.5984804,-0.65290546
B,X,N,No,Low,0.29085866,0.69789267,0.109956026,-0.26731816,0.6406943
A,X,N,No,Low,-0.72440773,-1.2382005,0.50157994,-0.5602082,0.44500706
C,X,K,No,Mid,-1.0358484,-0.6229805,0.57183534,-0.009089905,1.4632816
B,X,N,No,Mid,0.59659994,0.69476414,-0.4945469,0.6233996,-0.6431985
A,X,M,Yes,Mid,-1.7214979,-0.18434079,-0.31362164,0.92264044,1.1658554
A,Y,M,No,Mid,-1.0016023,0.48760703,-0.16316468,-0.7649161,-1.52329
A,X,M,No,High,-0.9302416,-0.7767593,1.0392978,0.2517592,-0.36711174
C,X,L,No,High,-0.26294273,0.27101424,-0.8738657,-0.23163296,-0.071690395
A,X,N,No,High,0.9464807,-1.0669165,-0.05853542,0.40263474,0.68626887
A,X,K,Yes,Low,-0.0960838,0.48976412,0.3559462,0.0371084,-1.2450242
A,Y,K,No,Low,0.019517982,0.24670307,0.70248663,-0.4126701,0.5846229
C,X,K,No,Mid,0.677468,0.9559131,-0.019729117,0.052336823,1.1660124
B,X,K,Yes,Low,-0.5429908,0.22164994,-0.90602905,-0.8385348,-0.45321387
A,Y,M,Yes,Mid,-0.47246712,0.7134312,-0.041732818,-0.70980227,-0.07936912
B,Y,N,No,Low,-0.1269679,-0.6898943,0.44404885,-0.8062173,1.0414956
A,X,N,No,Mid,0.08758838,-0.6072509,0.96607137,-0.64855546,-0.14585902
A,Y,K,No,High,-0.79184306,0.06673323,0.870975,0.6853216,-0.41354305
C,X,N,Yes,Low,0.6938416,-1.5316874,0.4001302,-0.5246044,0.89369655
A,Y,K,No,Mid,0.65624833,0.30890715,-0.60346395,-0.17122467,0.17683409
A,X,K,No,Low,-0.5886026,0.17437004,-0.5374694,-0.8723382,-0.59272957
A,Y,K,No,Low,-0.14759606,0.18340485,0.28655726,0.79492086,0.37720543
B,Y,L,No,High,-1.0677675,-1.1949286,-0.39842728,0.57704383,-1.1815653
A,X,M,No,Low,-0.5612457,0.4022669,1.0802526,-1.940452,-0.7290982
A,X,K,Yes,Mid,0.4113969,0.038995273,-0.5684163,0.30186602,1.3316495
C,X,L,No,High,-0.823648,0.18538773,1.0702791,0.29910386,0.83418137
B,X,N,No,Mid,-1.148652,-1.3051088,0.121885866,-0.33173224,-0.6135817
B,Y,M,No,High,-0.25030154,0.24560603,-0.45674968,1.2474506,-0.21924664
A,Y,M,Yes,High,-0.7711785,1.3549148,0.5809789,-0.12173113,1.2464098
A,X,N,No,Low,0.30604324,0.42326444,-1.0809336,-0.40310177,-0.53796303
A,Y,L,No,High,0.24078807,-0.1250712,-0.3174975,-0.5974656,-0.13348535
A,Y,N,No,Mid,0.5482993,0.09106203,-0.5663025,0.14856829,-0.09564729
C,Y,L,No,Low,-0.019924087,1.1050202,0.096742086,-0.17681424,-0.6413021
A,Y,K,Yes,High,0.3497537,-0.31988284,0.69565576,0.5285716,0.7272257
A,Y,K,No,Mid,-1.2015874,1.1193644,0.61036,0.50630444,0.52974975
C,X,K,No,Mid,-0.7556557,-0.24759917,0.9481171,0.4524961,1.3055667
C,Y,L,Yes,Low,0.64726955,-0.664932,0.31352964,1.2522852,-0.42259222
B,X,N,No,Low,-0.03896035,-0.25695422,-0.8233123,0.22349457,0.86799335
C,X,K,Yes,Mid,0.40343535,0.2561562,-0.4618699,-0.42315722,0.343684
B,Y,M,No,Low,-0.1674855,0.057114158,-0.29291242,0.66165876,0.32115868
B,X,M,No,High,-0.027499152,0.38387036,-0.44120702,-0.041154288,0.006222608
A,Y,N,Yes,High,-0.09253874,-0.4348493,-1.5001037,0.016761739,-0.21891588
A,Y,K,No,High,-0.43109885,-0.5159049,0.20993033,0.022917217,-1.3912336
A,Y,N,Yes,Low,0.190859,-0.7199512,0.6005339,1.2807021,-0.4833724
C,Y,M,Yes,Mid,-0.38297838,0.5773058,-0.22953247,0.7200191,-0.018543204
C,Y,M,No,Mid,-0.7878958,1.2346606,0.3300089,0.016977305,-0.73922664
C,X,N,No,High,0.04964741,0.47473097,0.12568925,0.57946163,0.041138146
A,Y,L,Yes,Low,0.883338,0.19853006,-0.12948158,-0.30338427,-1.0290871
C,X,M,No,High,-0.06006335,1.3183248,-0.7503708,-0.795779,0.51741314
B,Y,K,Yes,Low,0.36640126,-1.0324402,0.7486469,-0.6915689,0.62704706
B,Y,K,Yes,Mid,1.6144693,-0.37330827,0.04149043,-0.54932004,0.22945683
C,Y,L,No,Mid,0.08280799,1.0659636,-0.14648637,0.24743569,0.7773669
C,Y,L,Yes,Mid,-0.7466915,-0.6602328,-0.10451053,-0.6088207,0.57001126
A,X,N,Yes,High,0.34803295,0.21111174,0.086715676,-0.4002339,-0.18646865
B,Y,N,No,Low,-0.5712901,0.2536235,-0.42509243,0.1426505,0.37796953
A,X,L,Yes,Mid,-0.18723941,-0.27823794,0.48074207,-1.3301997,-0.26145053
B,Y,N,No,High,0.1714454,0.30199608,-1.4457942,0.12158302,-0.4419759
C,Y,N,No,High,0.16706236,0.61820316,-0.6480744,1.6525743,1.19417
A,Y,M,No,Low,-0.4606552,0.10166918,-1.710502,-0.81590414,0.8048084
A,Y,M,Yes,Low,-0.32560974,1.1812725,0.19144589,-0.82017887,0.9827749
C,X,M,No,High,0.45320147,0.30167946,-0.77330816,-0.1146617,0.08026713
B,Y,L,No,Low,-0.52025056,0.20725396,0.88143605,-0.76798546,-0.8474179
C,Y,L,No,Low,-0.4002869,1.4442149,1.1988043,-0.07921087,0.33657062
C,X,M,No,Low,-1.4694966,0.6471603,-1.1284069,0.70780677,-0.7243089
B,Y,N,No,High,-0.7007992,0.85273737,-2.5794034,0.49170932,-0.017414296
B,X,N,Yes,High,0.48396862,-0.980156,-1.6040444,1.0461539,0.14402436
A,Y,K,Yes,High,0.41566625,-1.7079227,-1.1065289,1.0354449,1.0731649
C,Y,K,Yes,High,-1.1427431,-1.5587116,-2.2122216,-0.6640019,0.61588436
B,X,L,No,Low,-0.66856766,-1.4111423,0.077547096,-0.15367502,-0.091863446
B,Y,K,No,Mid,-0.588883,-0.29308575,0.64465344,-0.80703396,0.20428854
A,X,M,Yes,High,0.07796058,0.49456543,-0.034798466,0.23534897,0.82545215
C,X,K,No,High,-0.026313446,-0.27936858,-1.480704,-1.9777089,0.27478817
A,Y,N,Yes,High,0.533042,-0.545683,0.03911337,0.1295464,0.25251856
A,Y,K,No,Low,-0.8585688,0.20423773,-0.17287734,0.75496626,0.3139468
A,X,N,Yes,High,0.07152023,0.41331893,0.7798972,0.51097614,1.5058845
C,Y,L,No,Low,0.8189592,0.4655123,0.4552838,0.15239805,-0.33282378
C,Y,M,Yes,Low,-2.5011482,-0.16464362,-0.013541931,0.9890216,-0.35895124
A,X,M,Yes,Low,0.4413529,0.9924591,-1.6252785,0.80554384,-1.1250691
B,Y,M,Yes,Low,-0.69844574,-0.22293703,0.088397905,0.40872884,0.49508628
A,X,K,Yes,Low,-0.55949515,0.003004488,0.5483053,-0.58816975,1.4300246
B,X,K,Yes,Low,1.4953519,-0.57283366,0.25511232,-0.39313528,1.1571418
A,Y,K,No,Low,-0.42549905,-0.34314105,0.13686776,1.2456982,0.77852845
B,Y,N,Yes,High,0.0051726224,-0.025060615,-0.07810862,0.07197394,-0.81903815
B,Y,M,Yes,Mid,-0.46037653,0.29098052,-0.58593196,-0.3916579,-0.7619666
C,Y,K,Yes,Mid,0.8774579,-1.5034487,-0.17406413,0.7335946,-1.2480701
A,Y,N,No,High,-0.19115618,0.058470853,-1.1388268,-1.2522283,0.28390786
A,Y,L,No,High,-0.95294106,0.7732429,-1.5815864,1.4263504,0.5285082
C,Y,L,Yes,Low,-1.8123175,-0.1222605,0.69745266,0.05009011,-1.1927742
B,X,L,Yes,Low,0.17798087,-0.62349254,-0.022175008,-0.6013432,0.82328147
A,Y,M,No,Low,0.8503802,-1.2752292,0.36447397,0.18765293,0.30641684
A,X,N,No,Mid,0.10020207,0.12863365,0.25217783,-0.45412856,0.7801871
B,X,M,No,Mid,0.10627172,-0.21362214,0.1901109,-0.7218134,-0.123854525
A,X,L,Yes,Low,1.1079859,-0.18536158,-0.36856484,0.1942775,0.7736368
B,Y,M,Yes,Low,-0.06479171,-0.25457475,1.9668808,0.16404496,1.8404679
B,X,M,Yes,Low,-0.13307923,-0.32725823,-1.4288414,1.60097,-1.5861211
A,Y,K,No,High,-0.22815104,-0.39191207,0.9408577,-0.61406624,-0.052301653
C,X,N,No,Mid,-0.42060184,0.8267285,-0.042402145,0.2247,0.73310786
B,X,L,Yes,Low,1.1313518,-1.6911438,-0.07684941,1.1853766,0.7392349
B,Y,M,No,Mid,0.45093694,-0.21755114,0.34472427,0.6532147,-0.46367508
